time,seconds_elapsed,z,y,x
1782455456553564700,2.575564697265625,0.16236773133277893,1.2624218463897705,2.2238962650299072
1782455456563588600,2.585588623046875,0.2589332163333893,1.4923861026763916,2.0706841945648193
1782455456573613600,2.595613525390625,0.25381675362586975,1.0749305486679077,1.3091238737106323
1782455456583637500,2.605637451171875,0.17124971747398376,0.3246995508670807,0.29454442858695984
1782455456593661400,2.615661376953125,0.12225847691297531,-0.35452425479888916,-0.6135948300361633
1782455456603686700,2.625686767578125,0.18555648624897003,-0.6009613275527954,-1.224820852279663
1782455456613710600,2.635710693359375,0.31188565492630005,-0.44364863634109497,-1.4834835529327393
1782455456623735600,2.645735595703125,0.4179242253303528,-0.057590313255786896,-1.4351996183395386
1782455456633759500,2.655759521484375,0.5282787084579468,0.5278617143630981,-1.2566754817962646
1782455456643784400,2.665784423828125,0.7179727554321289,1.1470788717269897,-1.1245334148406982
1782455456653808600,2.67580859375,0.9261219501495361,1.4660701751708984,-1.0664130449295044
1782455456663832600,2.68583251953125,0.9914016127586365,1.2248382568359375,-0.9869116544723511
1782455456673857800,2.69585791015625,0.6572167277336121,0.6658439040184021,-0.7739967107772827
1782455456683881500,2.705881591796875,-0.22644808888435364,0.3766261637210846,-0.3789827823638916
1782455456693906400,2.715906494140625,-1.189868688583374,0.437043160200119,0.21106716990470886
1782455456703930600,2.7259306640625,-1.5070520639419556,0.48964768648147583,0.9636097550392151
1782455456713955600,2.73595556640625,-0.6396695375442505,0.15257592499256134,1.6046451330184937
1782455456723979500,2.7459794921875,0.7544269561767578,-0.23429526388645172,1.7954243421554565
1782455456734003500,2.75600341796875,1.4812438488006592,-0.3716065287590027,1.5544617176055908
1782455456744028700,2.766028564453125,1.4573506116867065,-0.41691529750823975,1.0797947645187378
1782455456754052600,2.776052490234375,0.9034820795059204,-0.5526304841041565,0.6095895171165466
1782455456764077600,2.78607763671875,0.044328272342681885,-0.4274422526359558,0.19173407554626465
1782455456774101500,2.7961015625,-0.6906341314315796,-0.11548461765050888,-0.05033102631568909
1782455456784125400,2.80612548828125,-1.1746153831481934,0.0595390684902668,-0.10108555853366852
1782455456794150700,2.816150634765625,-1.3473232984542847,0.29476916790008545,-0.14349240064620972
1782455456804174600,2.826174560546875,-1.192560076713562,0.3733426332473755,-0.19589629769325256
1782455456814199800,2.83619970703125,-0.8836168646812439,0.27739638090133667,-0.27094656229019165
1782455456824223500,2.846223388671875,-0.5781723260879517,0.12411674112081528,-0.3959771394729614
1782455456834248400,2.85624853515625,-0.3451337516307831,-0.10503122210502625,-0.5605647563934326
1782455456844272600,2.866272705078125,-0.24315039813518524,-0.3137706518173218,-0.724055826663971
1782455456854296600,2.876296630859375,-0.29439598321914673,-0.4651537835597992,-0.8497508764266968
1782455456864321500,2.886321533203125,-0.42574289441108704,-0.520358145236969,-0.9187831878662109
1782455456874345500,2.896345458984375,-0.589566707611084,-0.4830341637134552,-0.9158154129981995
1782455456884370700,2.90637060546875,-0.7505555748939514,-0.37724798917770386,-0.8412392139434814
1782455456894394600,2.91639453125,-0.8731533885002136,-0.2562723159790039,-0.7103320360183716
1782455456904419600,2.926419677734375,-0.9300171732902527,-0.12554225325584412,-0.5026524662971497
1782455456914443500,2.936443603515625,-0.8875325322151184,0.021773159503936768,-0.2280201017856598
1782455456924467500,2.946467529296875,-0.7200615406036377,0.09890486299991608,0.0670861080288887
1782455456934492700,2.95649267578125,-0.45987313985824585,0.07575506716966629,0.3284527361392975
1782455456944516600,2.9665166015625,-0.18930581212043762,0.027335815131664276,0.5039593577384949
1782455456954541600,2.97654150390625,0.0343182198703289,-0.04262728989124298,0.5603392720222473
1782455456964565500,2.9865654296875,0.15561586618423462,-0.16789205372333527,0.5027286410331726
1782455456974590500,2.996590576171875,0.16438885033130646,-0.28202101588249207,0.36670929193496704
1782455456984614700,3.00661474609375,0.10311125218868256,-0.3647642731666565,0.20828495919704437
1782455456994638600,3.016638671875,0.0015156501904129982,-0.39148348569869995,0.0738842710852623
1782455457004663600,3.02666357421875,-0.11653221398591995,-0.35814517736434937,-0.03483607620000839
1782455457014687500,3.0366875,-0.22684673964977264,-0.26269617676734924,-0.10506629943847656
1782455457024712400,3.04671240234375,-0.2600116431713104,-0.11778616905212402,-0.12969452142715454
1782455457034736600,3.056736572265625,-0.2006271481513977,-0.002352521987631917,-0.11955613642930984
1782455457044761600,3.06676171875,-0.11443580687046051,-0.050105877220630646,-0.11161515861749649
1782455457054785500,3.07678564453125,-0.09276353567838669,-0.24181565642356873,-0.11057412624359131
1782455457064809500,3.0868095703125,-0.13521385192871094,-0.4550352394580841,-0.12854881584644318
1782455457074834700,3.096834716796875,-0.16691692173480988,-0.5400545597076416,-0.19733721017837524
1782455457084858600,3.106858642578125,-0.1671515554189682,-0.4225998520851135,-0.3118928372859955
1782455457094883600,3.116883544921875,-0.1443817913532257,-0.0846676230430603,-0.4787449538707733
1782455457104907500,3.126907470703125,-0.08402013778686523,0.3971269428730011,-0.7631328105926514
1782455457114932500,3.136932373046875,0.0896557867527008,0.9497097134590149,-1.2364451885223389
1782455457124956700,3.146956787109375,0.3179214894771576,1.2358403205871582,-1.7701503038406372
1782455457134980600,3.156980712890625,0.5377297401428223,0.9812432527542114,-2.2360661029815674
1782455457145005800,3.167005859375,0.6914699673652649,0.33369195461273193,-2.575727939605713
1782455457155029500,3.177029541015625,0.9865817427635193,-0.4928285777568817,-2.844883441925049
1782455457165054500,3.187054443359375,1.274943470954895,-1.0625596046447754,-2.705932855606079
1782455457175078700,3.19707861328125,1.2984528541564941,-1.344779372215271,-2.0154333114624023
1782455457185103600,3.207103515625,1.102548599243164,-1.1433254480361938,-0.9297544956207275
1782455457195127600,3.21712744140625,0.7061901092529297,-0.41421857476234436,0.28212305903434753
1782455457205151500,3.2271513671875,0.27375322580337524,0.5191266536712646,1.309307336807251
1782455457215176700,3.2371767578125,-0.023871518671512604,1.1124736070632935,1.9221587181091309
1782455457225200600,3.24720068359375,-0.07240234315395355,1.300796389579773,2.0206799507141113
1782455457235225600,3.2572255859375,0.1726452261209488,1.142175316810608,1.5900033712387085
1782455457245249500,3.26724951171875,0.5792933702468872,0.680719792842865,0.6967566013336182
1782455457255274500,3.2772744140625,0.8896498680114746,0.17906175553798676,-0.36093488335609436
1782455457265298700,3.287298583984375,1.0181000232696533,-0.09153523296117783,-1.272716760635376
1782455457275322600,3.297322509765625,0.961020290851593,0.14001169800758362,-1.8359715938568115
1782455457285347600,3.30734765625,0.7665746212005615,0.7835267782211304,-1.9163787364959717
1782455457295371500,3.31737158203125,0.5618041753768921,1.4299668073654175,-1.5950262546539307
1782455457305396500,3.327396484375,0.5743983387947083,1.6184699535369873,-0.9240065813064575
1782455457315420700,3.337420654296875,0.9070220589637756,0.9917988181114197,0.07519946247339249
1782455457325445600,3.347445556640625,1.442732810974121,-0.07931983470916748,1.1253808736801147
1782455457335469600,3.357469482421875,1.8581206798553467,-0.8652650117874146,1.9232064485549927
1782455457345493200,3.3674931640625,1.8405250310897827,-1.1436998844146729,2.3798325061798096
1782455457355518500,3.3775185546875,1.4823426008224487,-1.0587544441223145,2.5669517517089844
1782455457365542400,3.38754248046875,0.9733632802963257,-0.6786177158355713,2.5065743923187256
1782455457375567400,3.3975673828125,0.4549049139022827,-0.22117877006530762,2.220737934112549
1782455457385591300,3.40759130859375,0.10801011323928833,-0.006372624076902866,1.8588005304336548
1782455457395616300,3.4176162109375,-0.10645531117916107,-0.14002256095409393,1.5948717594146729
1782455457405640400,3.427640380859375,-0.46752333641052246,-0.19720828533172607,1.3171205520629883
1782455457415664400,3.437664306640625,-0.6869670152664185,-0.10861930251121521,0.9118814468383789
1782455457425689300,3.447689453125,-0.7812181115150452,0.05282578244805336,0.4997107684612274
1782455457435713300,3.45771337890625,-0.8812805414199829,0.24813616275787354,0.049240268766880035
1782455457445738200,3.46773828125,-0.9599279761314392,0.3745020925998688,-0.39416760206222534
1782455457455762400,3.477762451171875,-1.0727384090423584,0.3241598308086395,-0.7542238235473633
1782455457465787400,3.487787353515625,-1.142745852470398,0.013763432390987873,-0.9253401756286621
1782455457475811300,3.497811279296875,-1.1294556856155396,-0.1399393081665039,-0.8711028099060059
1782455457485835300,3.507835205078125,-0.9232396483421326,-0.22173377871513367,-0.6605532765388489
1782455457495860200,3.517860107421875,-0.5561622977256775,-0.17008203268051147,-0.4440896809101105
1782455457505884400,3.527884521484375,-0.16016651690006256,-0.09735547006130219,-0.2732185125350952
1782455457515909400,3.537909423828125,0.11800731718540192,-0.10091425478458405,-0.14663153886795044
1782455457525933300,3.547933349609375,0.21361498534679413,-0.1329701840877533,-0.0777750089764595
1782455457535958300,3.557958251953125,0.15494848787784576,-0.1546267420053482,-0.055598340928554535
1782455457545982500,3.567982421875,0.00017897086217999458,-0.16960889101028442,-0.04333890601992607
1782455457556006400,3.57800634765625,-0.172633558511734,-0.11640666425228119,-0.023664269596338272
1782455457566031000,3.588031005859375,-0.3198981285095215,0.017801528796553612,0.005369132850319147
1782455457576055300,3.59805517578125,-0.39740222692489624,0.16055095195770264,0.0352705717086792
1782455457586080300,3.608080322265625,-0.40826156735420227,0.2368364781141281,0.04925677552819252
1782455457596104400,3.6181044921875,-0.3770011067390442,0.2465897649526596,0.03914528340101242
1782455457606129400,3.62812939453125,-0.3242252469062805,0.21520349383354187,0.015580381266772747
1782455457616153300,3.6381533203125,-0.26898518204689026,0.19647268950939178,-0.007042905315756798
1782455457626177300,3.64817724609375,-0.24473604559898376,0.19619609415531158,-0.029313547536730766
1782455457636202200,3.6582021484375,-0.2329249382019043,0.19775964319705963,-0.04746458679437637
1782455457646226400,3.668226318359375,-0.22170118987560272,0.18941158056259155,-0.07899928092956543
1782455457656251400,3.67825146484375,-0.2118978202342987,0.18657957017421722,-0.14003893733024597
1782455457666275300,3.688275390625,-0.21689903736114502,0.19943949580192566,-0.24428704380989075
1782455457676300300,3.69830029296875,-0.21519407629966736,0.1672581285238266,-0.36831310391426086
1782455457686324500,3.708324462890625,-0.1827932596206665,0.019082086160779,-0.4562055766582489
1782455457696348400,3.718348388671875,-0.16061019897460938,-0.18969854712486267,-0.5142502188682556
1782455457706373400,3.728373291015625,-0.1700841337442398,-0.3606952726840973,-0.550438642501831
1782455457716397300,3.738397216796875,-0.1809847056865692,-0.40706437826156616,-0.6317231059074402
1782455457726422300,3.74842236328125,-0.18145690858364105,-0.13241972029209137,-0.8344177007675171
1782455457736446500,3.758446533203125,-0.1363791823387146,0.453433096408844,-1.2277554273605347
1782455457746471400,3.768471435546875,-0.010721100494265556,1.1031017303466797,-1.8037220239639282
1782455457756495400,3.778495361328125,0.1484576314687729,1.3012150526046753,-2.345219135284424
1782455457766519300,3.788519287109375,0.30832692980766296,1.0007388591766357,-2.746983289718628
1782455457776544300,3.798544189453125,0.3785792589187622,0.3929205536842346,-2.960080862045288
1782455457786568400,3.808568359375,0.2026420533657074,-0.22973524034023285,-3.0623817443847656
1782455457796593400,3.818593505859375,-0.1052129790186882,-0.42067191004753113,-2.786362648010254
1782455457806617300,3.828617431640625,-0.27158302068710327,-0.3203986585140228,-1.8702865839004517
1782455457816642300,3.838642333984375,-0.040350060909986496,-0.2530460059642792,-0.5808371901512146
1782455457826666200,3.848666259765625,0.4078333377838135,-0.1754492223262787,0.6223610043525696
1782455457836691500,3.85869140625,0.7895314693450928,-0.05971302464604378,1.3483352661132812
1782455457846715400,3.86871533203125,1.0488439798355103,0.1643347293138504,1.4366291761398315
1782455457856739300,3.8787392578125,1.070603847503662,0.315011590719223,0.9945963025093079
1782455457866764300,3.888764404296875,0.890254020690918,0.26546725630760193,0.32918065786361694
1782455457876788500,3.89878857421875,0.6533418893814087,0.07677110284566879,-0.29017528891563416
1782455457886813400,3.9088134765625,0.43010127544403076,0.044276654720306396,-0.5706424713134766
1782455457896837000,3.918837158203125,0.2531832158565521,0.1428290605545044,-0.5451450943946838
1782455457906862300,3.9288623046875,0.10287972539663315,0.34409570693969727,-0.3110879957675934
1782455457916886300,3.93888623046875,0.012739714235067368,0.6001682281494141,-0.10082559287548065
1782455457926910500,3.948910400390625,0.03137202560901642,0.5891121029853821,0.031372010707855225
1782455457936935400,3.958935302734375,0.30807846784591675,-0.0012933876132592559,0.32193833589553833
1782455457946959400,3.96895947265625,0.9491971731185913,-0.916131854057312,0.7259371280670166
1782455457956984300,3.978984375,1.7667160034179688,-1.6119502782821655,1.0290913581848145
1782455457967008300,3.98900830078125,2.3683412075042725,-1.8057291507720947,1.2034426927566528
1782455457977033500,3.999033447265625,2.629296064376831,-1.5500763654708862,1.3105030059814453
1782455457987057400,4.009057373046875,2.3723127841949463,-1.1127030849456787,1.4386398792266846
1782455457997081300,4.019081298828125,1.5679882764816284,-0.5688369870185852,1.5135698318481445
1782455458007106300,4.029106201171875,0.5991998314857483,-0.00006668420974165201,1.490302562713623
1782455458017130500,4.039130615234375,-0.35685983300209045,0.3199387490749359,1.4001487493515015
1782455458027155500,4.049155517578125,-1.098055362701416,0.43643754720687866,1.2577705383300781
1782455458037179100,4.05917919921875,-1.3897823095321655,0.42129775881767273,1.1129640340805054
1782455458047204400,4.069204345703125,-1.2256802320480347,0.2372843474149704,0.9978441596031189
1782455458057228300,4.079228271484375,-0.8136340379714966,-0.15528397262096405,0.8498728275299072
1782455458067252500,4.08925244140625,-0.32685351371765137,-0.6235969066619873,0.6382232904434204
1782455458077277400,4.09927734375,-0.021175870671868324,-0.9728680849075317,0.3593999445438385
1782455458087301400,4.10930126953125,-0.05621160566806793,-1.204365849494934,0.13692282140254974
1782455458097326300,4.119326416015625,-0.31888797879219055,-1.2877198457717896,0.04483310878276825
1782455458107350300,4.129350341796875,-0.6234930753707886,-1.1741454601287842,0.11482778191566467
1782455458117375500,4.13937548828125,-0.8319813013076782,-0.8249883651733398,0.3103243112564087
1782455458127399400,4.1493994140625,-0.9355385899543762,-0.3442398011684418,0.54999178647995
1782455458137424100,4.159424072265625,-0.985026478767395,0.03283475339412689,0.7633967399597168
1782455458147448300,4.1694482421875,-1.0398852825164795,0.14747343957424164,0.868779182434082
1782455458157472300,4.17947216796875,-1.101481318473816,0.08139989525079727,0.8953292965888977
1782455458167497500,4.18949755859375,-1.1307851076126099,0.018682343885302544,0.9119471311569214
1782455458177521200,4.199521240234375,-1.1191105842590332,0.06591776758432388,0.9592059850692749
1782455458187546400,4.20954638671875,-1.0707159042358398,0.16688236594200134,1.0181244611740112
1782455458197570300,4.2195703125,-0.9748754501342773,0.2776924967765808,1.0461204051971436
1782455458207595300,4.22959521484375,-0.8199508190155029,0.3508540093898773,1.0285322666168213
1782455458217619500,4.239619384765625,-0.6181899905204773,0.3157743215560913,0.9759916663169861
1782455458227643100,4.24964306640625,-0.4100796580314636,0.16069629788398743,0.8928549885749817
1782455458237668400,4.25966845703125,-0.23071600496768951,-0.08065053075551987,0.7782852649688721
1782455458247692300,4.2696923828125,-0.10884233564138412,-0.3556322157382965,0.6404368877410889
1782455458257717200,4.27971728515625,-0.04015248268842697,-0.5802102088928223,0.4847945272922516
1782455458267741400,4.289741455078125,-0.00431135855615139,-0.6812121868133545,0.33725714683532715
1782455458277766100,4.29976611328125,0.0026003436651080847,-0.642769992351532,0.23972049355506897
1782455458287790300,4.309790283203125,-0.014602543786168098,-0.5104248523712158,0.18939489126205444
1782455458297815300,4.319815185546875,-0.05377098545432091,-0.32241714000701904,0.16834312677383423
1782455458307839500,4.329839599609375,-0.11135851591825485,-0.13733094930648804,0.15583911538124084
1782455458317863200,4.33986328125,-0.21726711094379425,-0.05084453150629997,0.1261427253484726
1782455458327888100,4.34988818359375,-0.3705407977104187,-0.0835123062133789,0.06149604916572571
1782455458337911600,4.35991162109375,-0.4985935389995575,-0.1613871455192566,-0.023164773359894753
1782455458347936500,4.3699365234375,-0.5999481081962585,-0.1896699070930481,-0.12433730810880661
1782455458357960700,4.379960693359375,-0.7049933075904846,-0.20608137547969818,-0.20964981615543365
1782455458367985700,4.389985595703125,-0.7418777942657471,-0.14192458987236023,-0.31241726875305176
1782455458378009600,4.400009521484375,-0.6961707472801208,0.09998390823602676,-0.5041789412498474
1782455458388033500,4.410033447265625,-0.5802940130233765,0.5235901474952698,-0.9025119543075562
1782455458398058800,4.420058837890625,-0.40022382140159607,1.0273326635360718,-1.595360517501831
1782455458408082700,4.430082763671875,-0.27292367815971375,1.4145560264587402,-2.4548165798187256
1782455458418107400,4.440107421875,-0.2191867083311081,1.4305810928344727,-3.3493525981903076
1782455458428131600,4.450131591796875,-0.1902700811624527,0.9627119898796082,-4.090086936950684
1782455458438156500,4.460156494140625,-0.0450604148209095,0.14944760501384735,-4.242666244506836
1782455458448180700,4.4701806640625,0.11508316546678543,-0.5331093668937683,-3.590494394302368
1782455458458205700,4.480205810546875,0.15691183507442474,-0.7132341265678406,-2.1862316131591797
1782455458468229600,4.490229736328125,0.11240436136722565,-0.3462000787258148,-0.37162137031555176
1782455458478253600,4.500253662109375,0.16684390604496002,0.31704020500183105,1.2069593667984009
1782455458488278500,4.510278564453125,0.427773654460907,0.9401369094848633,2.023355722427368
1782455458498302700,4.520302734375,0.769680917263031,1.3526967763900757,1.916150450706482
1782455458508327700,4.53032763671875,1.045137643814087,1.2576948404312134,1.0827940702438354
1782455458518351600,4.5403515625,1.221477746963501,0.6701727509498596,-0.15726938843727112
1782455458528376600,4.55037646484375,1.2758275270462036,-0.117714062333107,-1.3746072053909302
1782455458538400800,4.56040087890625,1.1536095142364502,-0.5915263891220093,-2.1995480060577393
1782455458548424700,4.5704248046875,0.8245123624801636,-0.3666098117828369,-2.392671585083008
1782455458558449700,4.58044970703125,0.33691468834877014,0.4103991389274597,-1.9300190210342407
1782455458568473600,4.5904736328125,-0.18642659485340118,1.4099090099334717,-1.0329581499099731
1782455458578498600,4.60049853515625,-0.26381006836891174,1.8029958009719849,0.061881255358457565
1782455458588522800,4.610522705078125,0.6793673634529114,0.7834745049476624,1.1990503072738647
1782455458598547700,4.620547607421875,1.9557453393936157,-0.6755393743515015,2.035191774368286
1782455458608571600,4.630571533203125,2.607576608657837,-1.5581512451171875,2.3779067993164062
1782455458618595600,4.640595703125,2.512049674987793,-1.8387267589569092,2.491170644760132
1782455458628620500,4.65062060546875,1.8905103206634521,-1.7164043188095093,2.4803247451782227
1782455458638644700,4.660644775390625,0.9618306159973145,-1.3357983827590942,2.337440252304077
1782455458648669700,4.670669677734375,0.06782160699367523,-0.9910985231399536,2.142195224761963
1782455458658693600,4.680693603515625,-0.5929933190345764,-0.8182894587516785,2.0539486408233643
1782455458668718600,4.690718505859375,-1.0191200971603394,-0.6277341246604919,2.005737781524658
1782455458678742500,4.700742431640625,-1.2420018911361694,-0.2578572630882263,1.8296209573745728
1782455458688767700,4.710767822265625,-1.2056212425231934,0.2561357021331787,1.4292138814926147
1782455458698791700,4.720791748046875,-1.0314217805862427,0.634122908115387,0.8171024918556213
1782455458708815600,4.730815673828125,-0.9438132643699646,0.712288498878479,0.02382209338247776
1782455458718840600,4.740840576171875,-1.0264650583267212,0.5054820775985718,-0.7899075746536255
1782455458728864800,4.75086474609375,-1.2247531414031982,0.09760715067386627,-1.4778062105178833
1782455458738889700,4.7608896484375,-1.4856082201004028,-0.5139060616493225,-1.822029948234558
1782455458748913400,4.770913330078125,-1.7270625829696655,-0.7177324891090393,-1.7728488445281982
1782455458758938600,4.780938720703125,-1.7968297004699707,-0.6321584582328796,-1.343333125114441
1782455458768962600,4.790962646484375,-1.7181344032287598,-0.3174968361854553,-0.6859033107757568
1782455458778987500,4.800987548828125,-1.5126909017562866,-0.001737816259264946,0.10026554763317108
1782455458789011700,4.81101171875,-1.2151669263839722,0.17722347378730774,0.8433202505111694
1782455458799035600,4.82103564453125,-0.8754801750183105,0.19618704915046692,1.3867441415786743
1782455458809060600,4.831060546875,-0.5504152178764343,0.13673271238803864,1.6714547872543335
1782455458819084500,4.84108447265625,-0.2615088224411011,0.06879547238349915,1.7261396646499634
1782455458829109800,4.85110986328125,-0.03212779015302658,-0.03989047557115555,1.5978807210922241
1782455458839133700,4.8611337890625,0.11322780698537827,-0.17233029007911682,1.365596890449524
1782455458849158400,4.871158447265625,0.166556254029274,-0.3041151463985443,1.073978304862976
1782455458859182600,4.8811826171875,0.13602231442928314,-0.3811979591846466,0.7848591208457947
1782455458869206800,4.891206787109375,0.04194297641515732,-0.4077209532260895,0.5314053893089294
1782455458879231700,4.901231689453125,-0.07381425052881241,-0.40644025802612305,0.3509802520275116
1782455458889255400,4.91125537109375,-0.15781009197235107,-0.3490734100341797,0.2696515917778015
1782455458899280600,4.92128076171875,-0.1767883151769638,-0.2659588158130646,0.2957143485546112
1782455458909304600,4.9313046875,-0.16923534870147705,-0.21378344297409058,0.41115397214889526
1782455458919329500,4.94132958984375,-0.15907858312129974,-0.20536358654499054,0.5805760025978088
1782455458929353700,4.951353759765625,-0.16802971065044403,-0.20735596120357513,0.7631550431251526
1782455458939378700,4.961378662109375,-0.18970143795013428,-0.13597790896892548,0.8959389328956604
1782455458949402600,4.971402587890625,-0.23365934193134308,0.0021813963539898396,0.9420680999755859
1782455458959426600,4.981426513671875,-0.2833603322505951,0.13193193078041077,0.880050539970398
1782455458969451800,4.99145166015625,-0.3101639449596405,0.14909663796424866,0.6710957884788513
1782455458979475700,5.001475830078125,-0.3050927519798279,-0.004182920325547457,0.32038673758506775
1782455458989500400,5.01150048828125,-0.2984159290790558,-0.31268906593322754,-0.06829816848039627
1782455458999524600,5.021524658203125,-0.37010905146598816,-0.7768028974533081,-0.40336957573890686
1782455459009549600,5.031549560546875,-0.4388817548751831,-0.9483329653739929,-0.5760946869850159
1782455459019573800,5.04157373046875,-0.625530481338501,-1.1063508987426758,-0.5604469776153564
1782455459029598700,5.0515986328125,-0.7111406922340393,-1.09987211227417,-0.2655469477176666
1782455459039622700,5.06162255859375,-0.616500973701477,-0.5774815678596497,-0.062205273658037186
1782455459049646600,5.071646484375,-0.3208376467227936,0.30614298582077026,-0.05813569203019142
