time,seconds_elapsed,z,y,x
1782455459059671600,5.081671630859375,0.0833047479391098,1.2346328496932983,-0.6885165572166443
1782455459069695700,5.09169580078125,0.48375895619392395,1.7726964950561523,-1.7551556825637817
1782455459079720700,5.101720703125,0.598854660987854,0.9651565551757812,-2.834965705871582
1782455459089744600,5.11174462890625,0.36432066559791565,-0.713280975818634,-3.4090676307678223
1782455459099769600,5.12176953125,-0.012255383655428886,-2.149183750152588,-3.0461416244506836
1782455459109793500,5.13179345703125,-0.364197313785553,-2.8876991271972656,-1.7484885454177856
1782455459119817700,5.141817626953125,-0.8137210607528687,-2.6483561992645264,-0.13345631957054138
1782455459129842400,5.151842529296875,-1.2722934484481812,-1.75861394405365,1.253233790397644
1782455459139866600,5.16186669921875,-1.477682113647461,-0.6881436705589294,2.1936309337615967
1782455459149891600,5.1718916015625,-1.264453411102295,0.08652019500732422,2.4433348178863525
1782455459159915800,5.181915771484375,-0.9162459373474121,0.38961830735206604,2.0198745727539062
1782455459169940700,5.191940673828125,-0.6403276920318604,0.4486287832260132,1.1485028266906738
1782455459179964400,5.20196435546875,-0.40517061948776245,0.5515375733375549,0.10317451506853104
1782455459189989600,5.21198974609375,-0.16511353850364685,0.6766360402107239,-0.8783185482025146
1782455459200013600,5.222013671875,-0.5348995923995972,1.1667940616607666,-1.549690842628479
1782455459210037800,5.232037841796875,-1.8301109075546265,2.33225154876709,-1.7946547269821167
1782455459220062700,5.242062744140625,-2.879451274871826,3.065195322036743,-1.4550607204437256
1782455459230086700,5.252086669921875,-2.545130729675293,1.9035030603408813,-0.5506199598312378
1782455459240111600,5.262111572265625,-0.5118635296821594,-0.14673073589801788,0.47381260991096497
1782455459250135600,5.272135498046875,0.9540048241615295,-0.8728280663490295,0.9523525834083557
1782455459260160800,5.282160888671875,1.1635653972625732,-0.6278513073921204,1.2279717922210693
1782455459270184400,5.292184326171875,0.655886173248291,-0.4942420423030853,1.3945646286010742
1782455459280209700,5.302209716796875,0.3929523229598999,-0.019113074988126755,1.51693856716156
1782455459290233600,5.312233642578125,0.36603817343711853,0.08331098407506943,1.6281511783599854
1782455459300257800,5.3222578125,0.18329071998596191,-0.09678475558757782,1.4080662727355957
1782455459310282800,5.33228271484375,-0.04371095076203346,-0.06494533270597458,0.7827397584915161
1782455459320306400,5.342306396484375,-0.19846618175506592,0.16904452443122864,0.07623131573200226
1782455459330331600,5.35233154296875,-0.2258882075548172,0.5519557595252991,-0.5960813164710999
1782455459340355800,5.36235595703125,-0.06228623166680336,0.7545692920684814,-1.1769835948944092
1782455459350380800,5.372380859375,0.17173826694488525,0.6325593590736389,-1.532787799835205
1782455459360405000,5.382405029296875,0.3023127615451813,0.3714965879917145,-1.5759638547897339
1782455459370430000,5.392429931640625,0.35506191849708557,0.27359437942504883,-1.2947039604187012
1782455459380454000,5.402453857421875,0.29283714294433594,0.15689943730831146,-0.7742202281951904
1782455459390477800,5.412477783203125,0.17471003532409668,0.08333558589220047,-0.23666901886463165
1782455459400503000,5.4225029296875,0.06782779842615128,0.2168414443731308,0.1909259855747223
1782455459410527000,5.43252685546875,0.01466364599764347,0.2284746766090393,0.43690887093544006
1782455459420551700,5.4425517578125,-0.03054404817521572,0.096549391746521,0.49895572662353516
1782455459430575900,5.452575927734375,-0.06490539759397507,0.023216640576720238,0.45165878534317017
1782455459440600800,5.462600830078125,-0.11279010027647018,0.03008999302983284,0.39006224274635315
1782455459450625000,5.472625,-0.17342524230480194,0.0793970376253128,0.37877148389816284
1782455459460650000,5.48264990234375,-0.16554707288742065,0.21548987925052643,0.40868356823921204
1782455459470674000,5.492673828125,-0.14760296046733856,0.3310074210166931,0.43564143776893616
1782455459480697900,5.50269775390625,-0.1447448581457138,0.3062344491481781,0.4259909391403198
1782455459490722800,5.512722900390625,-0.08978279680013657,0.21222181618213654,0.3896562457084656
1782455459500747000,5.5227470703125,0.0084601491689682,0.10305698215961456,0.3308882713317871
1782455459510772000,5.53277197265625,0.1143934577703476,-0.006590737495571375,0.2809288501739502
1782455459520796000,5.5427958984375,0.17777642607688904,-0.11499790847301483,0.30544376373291016
1782455459530820900,5.55282080078125,0.22735033929347992,-0.08321184664964676,0.40289273858070374
1782455459540844800,5.5628447265625,0.22067990899085999,0.08761688321828842,0.5357842445373535
1782455459550870000,5.5728701171875,0.1482459306716919,0.2093276083469391,0.6190735101699829
1782455459560893700,5.582893798828125,0.08981270343065262,0.3324010372161865,0.6079207062721252
1782455459570918000,5.59291796875,0.0749206393957138,0.36626508831977844,0.514107346534729
1782455459580942800,5.60294287109375,0.08513892441987991,0.30505284667015076,0.3601982295513153
1782455459590967000,5.612967041015625,0.10796037316322327,0.20967796444892883,0.18674731254577637
1782455459600992000,5.622991943359375,0.083753302693367,0.09906117618083954,0.049980152398347855
1782455459611015700,5.633015625,0.012703284621238708,-0.10728959739208221,-0.032777074724435806
1782455459621041000,5.643041015625,-0.061626605689525604,-0.2740950882434845,-0.0860072672367096
1782455459631064800,5.65306494140625,-0.09538561850786209,-0.3319309651851654,-0.09406672418117523
1782455459641089800,5.66308984375,-0.12599945068359375,-0.3382330536842346,-0.12002721428871155
1782455459651114000,5.673114013671875,-0.12191948294639587,-0.18270041048526764,-0.20657627284526825
1782455459661138000,5.683137939453125,-0.08079814910888672,0.024860769510269165,-0.3834141492843628
1782455459671163000,5.693162841796875,-0.015067542903125286,0.2092125117778778,-0.716925859451294
1782455459681186800,5.703186767578125,0.16410860419273376,0.2863980829715729,-1.3175618648529053
1782455459691212000,5.7132119140625,0.39037200808525085,0.42425450682640076,-2.2127480506896973
1782455459701235700,5.723235595703125,0.6013457179069519,0.5824809074401855,-3.129988670349121
1782455459711260700,5.7332607421875,0.7320507764816284,0.016996081918478012,-3.599268913269043
1782455459721284900,5.743284912109375,0.6342571377754211,-0.8670695424079895,-3.3513948917388916
1782455459731309000,5.75330908203125,0.24073228240013123,-1.0754024982452393,-2.2427990436553955
1782455459741334000,5.763333984375,-0.44631853699684143,-0.6161536574363708,-0.3995001018047333
1782455459751357700,5.773357666015625,-1.0720317363739014,-0.2840287387371063,1.54608154296875
1782455459761383000,5.7833828125,-1.0594490766525269,-0.14620189368724823,2.8693110942840576
1782455459771406800,5.79340673828125,-0.6424066424369812,0.08373799175024033,3.320248603820801
1782455459781431800,5.803431884765625,-0.2889084815979004,0.15211278200149536,2.903639316558838
1782455459791456000,5.8134560546875,0.0025982370134443045,0.05289890244603157,1.819351077079773
1782455459801480700,5.823480712890625,0.3526148200035095,-0.13561081886291504,0.5860856771469116
1782455459811505000,5.8335048828125,0.5202953815460205,-0.29083582758903503,-0.2694341838359833
1782455459821529900,5.84352978515625,0.4517538845539093,-0.20946002006530762,-0.5959106087684631
1782455459831554000,5.853553955078125,0.14461523294448853,0.0229207631200552,-0.5239357948303223
1782455459841577700,5.86357763671875,-0.3918282389640808,0.4815221428871155,-0.25670355558395386
1782455459851602700,5.873602783203125,-0.9239948391914368,0.9103847146034241,0.12225370109081268
1782455459861627000,5.883626953125,-1.1405442953109741,0.9333118796348572,0.6469238996505737
1782455459871651800,5.89365185546875,-0.9232864379882812,0.6174354553222656,1.2398841381072998
1782455459881676000,5.903676025390625,-0.4926075041294098,0.4952325224876404,1.980885624885559
1782455459891701000,5.913700927734375,-0.07127278298139572,-0.018174368888139725,2.27760648727417
1782455459901725000,5.923724853515625,0.2890377342700958,-0.48138195276260376,1.947152853012085
1782455459911750000,5.93375,0.4487653374671936,-0.48190659284591675,1.3861204385757446
1782455459921773800,5.94377392578125,0.10214720666408539,-0.05311024934053421,1.0666966438293457
1782455459931798000,5.953798095703125,-0.2870809733867645,0.38433849811553955,1.053356647491455
1782455459941822700,5.96382275390625,-0.2190563678741455,0.5034518241882324,1.1841212511062622
1782455459951847000,5.973846923828125,0.1477021872997284,0.5924592614173889,1.4947798252105713
1782455459961872000,5.983871826171875,0.35482659935951233,0.5238445401191711,1.669256567955017
1782455459971895800,5.993895751953125,0.23756475746631622,0.5127527713775635,1.6587111949920654
1782455459981921000,6.003921142578125,0.19123560190200806,0.45545321702957153,1.4995633363723755
1782455459991944700,6.01394482421875,0.5025199055671692,0.4354627728462219,1.078230857849121
1782455460001970000,6.023969970703125,1.0086160898208618,0.4567936360836029,0.2881622910499573
1782455460011993900,6.033993896484375,1.2757469415664673,0.3917349576950073,-0.7097572088241577
1782455460022018000,6.04401806640625,1.1439801454544067,0.25232619047164917,-1.6015691757202148
1782455460032043000,6.05404296875,0.9091777801513672,-0.009975825436413288,-2.0706162452697754
1782455460042066700,6.064066650390625,0.8086724281311035,-0.19231075048446655,-2.0451393127441406
1782455460052092000,6.074091796875,0.7960071563720703,-0.3911442160606384,-1.5588454008102417
1782455460062115800,6.08411572265625,0.7288476228713989,-0.4609523117542267,-0.7690325379371643
1782455460072141000,6.09414111328125,0.6367000341415405,-0.4471164047718048,-0.025589320808649063
1782455460082164700,6.104164794921875,0.5298407077789307,-0.30103588104248047,0.4240068793296814
1782455460092189700,6.114189697265625,0.4271884858608246,-0.1810673475265503,0.5141862630844116
1782455460102214000,6.1242138671875,0.3431931734085083,-0.18782725930213928,0.32310551404953003
1782455460112238800,6.13423876953125,0.31755727529525757,-0.12298520654439926,-0.011265434324741364
1782455460122263000,6.144262939453125,0.28634849190711975,0.010087628848850727,-0.32554399967193604
1782455460132286700,6.15428662109375,0.23013772070407867,0.07001712173223495,-0.4968331456184387
1782455460142312000,6.16431201171875,0.1989039033651352,0.15834350883960724,-0.49984753131866455
1782455460152336000,6.1743359375,0.17670561373233795,0.2629607319831848,-0.325167715549469
1782455460162360800,6.18436083984375,0.1638159155845642,0.289995014667511,-0.017163805663585663
1782455460172385000,6.194385009765625,0.18023620545864105,0.25266534090042114,0.3008389174938202
1782455460182409700,6.20440966796875,0.2658155560493469,0.20138058066368103,0.5295608043670654
1782455460192434000,6.214433837890625,0.388285756111145,0.1262579709291458,0.6252655386924744
1782455460202459000,6.224458984375,0.48295366764068604,0.005590136628597975,0.5929622054100037
1782455460212482800,6.23448291015625,0.5271461606025696,-0.0893450528383255,0.43892860412597656
1782455460222506800,6.2445068359375,0.5309664607048035,-0.19605472683906555,0.18699409067630768
1782455460232531700,6.25453173828125,0.5306077599525452,-0.27366548776626587,-0.10946421325206757
1782455460242556000,6.264555908203125,0.4889228940010071,-0.2901267409324646,-0.37982112169265747
1782455460252580900,6.274580810546875,0.30006906390190125,-0.19055210053920746,-0.5880664587020874
1782455460262605000,6.28460498046875,0.025274768471717834,-0.004708734340965748,-0.6924548745155334
1782455460272630000,6.294630126953125,-0.07361189275979996,0.1742030680179596,-0.7986326813697815
1782455460282653700,6.30465380859375,0.057575151324272156,0.2762996256351471,-0.9750583171844482
1782455460292679000,6.314678955078125,0.08513469994068146,0.35616397857666016,-1.1986712217330933
1782455460302702800,6.324702880859375,0.006950681563466787,0.503757655620575,-1.4979610443115234
1782455460312727000,6.33472705078125,-0.11394891142845154,0.47002172470092773,-1.8730764389038086
1782455460322751700,6.344751708984375,-0.3710070848464966,0.33451372385025024,-2.3222405910491943
1782455460332776000,6.35477587890625,-0.7058409452438354,0.24047140777111053,-2.7898929119110107
1782455460342800600,6.364800537109375,-0.9369775056838989,0.1543213427066803,-3.037914514541626
1782455460352824600,6.374824462890625,-0.9368286728858948,-0.009155893698334694,-2.8397018909454346
1782455460362849500,6.384849609375,-0.6876260638237,-0.3234421908855438,-2.1422274112701416
1782455460372873500,6.39487353515625,-0.5533403754234314,-0.7668654918670654,-0.9763021469116211
1782455460382898700,6.404898681640625,-0.6537535190582275,-0.8282721042633057,0.36023369431495667
1782455460392922600,6.414922607421875,-0.7801370620727539,-0.4737967550754547,1.5204821825027466
1782455460402947600,6.424947509765625,-0.7539139986038208,-0.14123159646987915,2.259676218032837
1782455460412971500,6.434971435546875,-0.545973539352417,0.014695699326694012,2.3847198486328125
1782455460422995500,6.444995361328125,-0.24674922227859497,0.17849768698215485,1.8829506635665894
1782455460433020700,6.455020751953125,-0.03980648145079613,0.19655561447143555,1.0214546918869019
1782455460443044600,6.465044677734375,-0.04674108698964119,0.11606556922197342,0.24830126762390137
1782455460453069600,6.475069580078125,-0.2046108990907669,0.06826363503932953,-0.07025516778230667
1782455460463093500,6.485093505859375,-0.40690168738365173,0.1187630295753479,0.10730443894863129
1782455460473118500,6.495118408203125,-0.5378425717353821,0.22087033092975616,0.5743954181671143
1782455460483142700,6.505142578125,-0.5642907023429871,0.2977829575538635,1.1479156017303467
1782455460493167600,6.515167724609375,-0.4759805500507355,0.1353122889995575,1.7213804721832275
1782455460503191600,6.525191650390625,-0.29126209020614624,-0.4053911566734314,2.139873504638672
1782455460513215500,6.535215576171875,-0.021874619647860527,-0.9895875453948975,2.2978086471557617
1782455460523240400,6.545240478515625,0.2511731684207916,-1.3048195838928223,2.2404377460479736
1782455460533264600,6.5552646484375,0.4074234664440155,-1.1428179740905762,2.0185415744781494
1782455460543289600,6.56528955078125,0.4338063597679138,-0.6354586482048035,1.700201392173767
1782455460553313500,6.5753134765625,0.3149244785308838,-0.16271264851093292,1.2395267486572266
1782455460563338500,6.58533837890625,0.10531158000230789,0.17515461146831512,0.7372159957885742
1782455460573362700,6.59536279296875,-0.10311170667409897,0.5657697916030884,0.44100651144981384
1782455460583387600,6.6053876953125,-0.18823698163032532,0.9795869588851929,0.37953755259513855
1782455460593411600,6.61541162109375,-0.13888324797153473,1.1162229776382446,0.4521643817424774
1782455460603436500,6.6254365234375,-0.028522906824946404,0.8459585309028625,0.4606904983520508
1782455460613460500,6.63546044921875,0.03199106827378273,0.5377203822135925,0.17732372879981995
1782455460623484700,6.645484619140625,0.11128588765859604,0.16692101955413818,-0.39856967329978943
1782455460633509600,6.655509521484375,0.19051943719387054,-0.11620394885540009,-1.1289198398590088
1782455460643533600,6.665533447265625,0.3017500638961792,-0.2950967252254486,-1.7991183996200562
1782455460653558500,6.67555859375,0.37874576449394226,-0.45280635356903076,-2.2081243991851807
1782455460663582500,6.68558251953125,0.31239762902259827,-0.5455392003059387,-2.1381709575653076
1782455460673607700,6.695607666015625,0.15225760638713837,-0.44492146372795105,-1.6028544902801514
1782455460683631600,6.705631591796875,0.00460130674764514,-0.17221404612064362,-0.8428738117218018
1782455460693656600,6.715656494140625,-0.07911421358585358,0.06444546580314636,-0.15315690636634827
1782455460703680500,6.725680419921875,-0.10160300135612488,0.1176208034157753,0.2382902204990387
1782455460713704700,6.73570458984375,-0.13629202544689178,0.03107951581478119,0.3008140027523041
1782455460723729700,6.745729736328125,-0.1407773196697235,-0.06187465786933899,0.13708975911140442
1782455460733753600,6.755753662109375,-0.11148861795663834,-0.09145811945199966,-0.09080629795789719
1782455460743778600,6.765778564453125,-0.10611516237258911,-0.07355954498052597,-0.28255176544189453
1782455460753802500,6.775802490234375,-0.12895821034908295,-0.015736032277345657,-0.3788277506828308
1782455460763827500,6.785827392578125,-0.16981056332588196,0.10750866681337357,-0.3994542062282562
1782455460773851600,6.7958515625,-0.20633716881275177,0.21690994501113892,-0.3461510241031647
1782455460783876600,6.805876708984375,-0.2293090522289276,0.24067306518554688,-0.2111431360244751
1782455460793900500,6.815900634765625,-0.2290157824754715,0.21517127752304077,-0.03775875270366669
1782455460803925500,6.825925537109375,-0.1732875406742096,0.22425398230552673,0.12375690788030624
1782455460813949700,6.83594970703125,-0.09172927588224411,0.2078348994255066,0.2288377732038498
1782455460823973600,6.8459736328125,-0.016003355383872986,0.1605619341135025,0.2409501075744629
1782455460833998600,6.85599853515625,0.06362595409154892,0.0759958028793335,0.11336319893598557
1782455460844022500,6.8660224609375,0.14537647366523743,-0.10574070364236832,-0.0836569294333458
1782455460854047500,6.876047607421875,0.20718997716903687,-0.32095739245414734,-0.260598361492157
1782455460864071700,6.88607177734375,0.28081172704696655,-0.5020030736923218,-0.36873123049736023
1782455460874096600,6.8960966796875,0.25703665614128113,-0.5847411155700684,-0.4177071452140808
1782455460884120600,6.90612060546875,0.12078908085823059,-0.47107765078544617,-0.4497353732585907
1782455460894145500,6.9161455078125,-0.1477329283952713,-0.22564217448234558,-0.39593175053596497
1782455460904169500,6.92616943359375,-0.3531406819820404,0.06665892153978348,-0.25911077857017517
1782455460914194700,6.936194580078125,-0.1822003424167633,0.29777827858924866,-0.30643999576568604
1782455460924218600,6.946218505859375,0.2609477937221527,0.6849864721298218,-0.9436261057853699
1782455460934242600,6.95624267578125,0.5740019679069519,1.1584945917129517,-2.2839434146881104
1782455460944267500,6.966267578125,0.38320696353912354,1.3134360313415527,-3.94667387008667
1782455460954291500,6.97629150390625,0.003714912571012974,0.6430427432060242,-4.982327938079834
1782455460964316700,6.986316650390625,-0.3431064188480377,-0.5949739813804626,-4.400459289550781
1782455460974340600,6.996340576171875,-0.6535201668739319,-1.2446374893188477,-2.3138656616210938
1782455460984365800,7.00636572265625,-0.6210338473320007,-0.9186053276062012,0.3188943564891815
1782455460994389500,7.016389404296875,-0.5362251996994019,-0.19681835174560547,2.2256622314453125
1782455461004414500,7.02641455078125,-0.6892387270927429,0.4780367612838745,2.762378692626953
1782455461014438700,7.036438720703125,-0.8596192598342896,0.811340868473053,2.0582406520843506
1782455461024463600,7.046463623046875,-0.8348230719566345,0.8240313529968262,0.6516803503036499
1782455461034487600,7.056487548828125,-0.625669002532959,0.6466529369354248,-0.6589698195457458
1782455461044511500,7.066511474609375,-0.4228900969028473,0.32944566011428833,-1.2918328046798706
1782455461054536700,7.07653662109375,-0.33452221751213074,0.0483805313706398,-1.1568495035171509
1782455461064560600,7.086560546875,-0.2750895321369171,0.1270577609539032,-0.5981152653694153
1782455461074585600,7.096585693359375,-0.36426791548728943,0.4902409315109253,0.06844263523817062
1782455461084609500,7.106609619140625,-0.4625324308872223,0.7495813965797424,0.5700242519378662
1782455461094634500,7.116634521484375,-0.48315536975860596,0.7518184185028076,0.7583369016647339
1782455461104658700,7.12665869140625,-0.46758759021759033,0.48199838399887085,0.8953831791877747
1782455461114683600,7.13668359375,-0.3288081884384155,0.10092320293188095,1.2744437456130981
1782455461124707600,7.14670751953125,-0.03041432425379753,-0.25030913949012756,1.7497388124465942
1782455461134732500,7.156732666015625,0.36459219455718994,-0.5717827677726746,2.127593755722046
1782455461144756500,7.166756591796875,0.703884482383728,-0.8821097612380981,2.2983522415161133
1782455461154780700,7.17678076171875,0.8501725196838379,-1.006506085395813,2.2204689979553223
1782455461164805600,7.1868056640625,0.8255302906036377,-0.855577290058136,1.9146918058395386
1782455461174829600,7.19682958984375,0.7702696919441223,-0.7058547139167786,1.4353578090667725
1782455461184854500,7.2068544921875,0.7140202522277832,-0.5036749839782715,0.9029322266578674
1782455461194878500,7.21687841796875,0.6127856969833374,-0.2837491035461426,0.4662517011165619
1782455461204903700,7.226903564453125,0.44257643818855286,-0.09364787489175797,0.1778966188430786
1782455461214927600,7.236927734375,0.2678903639316559,0.058923933655023575,0.025809798389673233
1782455461224952600,7.24695263671875,0.15211665630340576,0.1500551700592041,-0.04436662420630455
1782455461234976500,7.2569765625,0.023710761219263077,0.2465566247701645,-0.0790504589676857
1782455461245001500,7.26700146484375,-0.10777722299098969,0.3389046788215637,-0.11491125077009201
1782455461255025700,7.277025634765625,-0.16576404869556427,0.31838956475257874,-0.1927715390920639
1782455461265049600,7.287049560546875,-0.11821038275957108,0.19947433471679688,-0.3553639352321625
1782455461275074600,7.297074462890625,-0.053230155259370804,0.04832470789551735,-0.5917217135429382
1782455461285098500,7.307098388671875,-0.03413422778248787,-0.14574329555034637,-0.8071272373199463
1782455461295123500,7.31712353515625,-0.027248576283454895,-0.3276938199996948,-0.8658897280693054
1782455461305147600,7.327147705078125,0.0156879723072052,-0.4242318272590637,-0.750704288482666
1782455461315172600,7.337172607421875,0.0580010712146759,-0.4536246359348297,-0.5103199481964111
1782455461325196500,7.347196533203125,0.06903214752674103,-0.4682818651199341,-0.24242562055587769
1782455461335221500,7.357221435546875,0.0822286605834961,-0.4475649297237396,-0.024896636605262756
1782455461345245700,7.36724560546875,0.08565081655979156,-0.3922436237335205,0.10634767264127731
1782455461355270700,7.377270751953125,0.06312581896781921,-0.3444210886955261,0.17219047248363495
1782455461365294600,7.387294677734375,0.025751549750566483,-0.3048156201839447,0.22545209527015686
1782455461375318500,7.397318603515625,-0.006775521207600832,-0.24786338210105896,0.29509714245796204
1782455461385343500,7.407343505859375,-0.04846437647938728,-0.19192981719970703,0.3550792634487152
1782455461395367700,7.41736767578125,-0.08089522272348404,-0.17129024863243103,0.36013785004615784
1782455461405392600,7.427392578125,-0.1068037897348404,-0.17850208282470703,0.3224192261695862
1782455461415416600,7.43741650390625,-0.12677909433841705,-0.2021564543247223,0.2663795053958893
1782455461425441500,7.447441650390625,-0.14304488897323608,-0.23810753226280212,0.2565377950668335
1782455461435465500,7.457465576171875,-0.12758769094944,-0.2677791118621826,0.32806238532066345
1782455461445490700,7.46749072265625,-0.09194502234458923,-0.24112409353256226,0.47457805275917053
1782455461455514600,7.4775146484375,-0.09835521131753922,-0.21848060190677643,0.6474472284317017
1782455461465539600,7.48753955078125,-0.09905482083559036,-0.2850407361984253,0.7973038554191589
1782455461475563500,7.4975634765625,-0.007615175098180771,-0.3203463852405548,0.8865923285484314
1782455461485588500,7.50758837890625,0.03470618277788162,-0.27514559030532837,0.8900898694992065
1782455461495612700,7.51761279296875,-0.04398433864116669,-0.16281041502952576,0.8042750358581543
1782455461505636600,7.52763671875,-0.12786006927490234,0.2435123324394226,0.9831305742263794
1782455461515661600,7.53766162109375,-0.07845531404018402,0.28255271911621094,0.9039559960365295
1782455461525685500,7.547685546875,0.01886405423283577,0.5449014902114868,0.01728985272347927
1782455461535710500,7.55771044921875,0.07312450557947159,0.8497391939163208,-2.061110734939575
1782455461545734700,7.567734619140625,0.004682063590735197,0.07085934281349182,-4.520648002624512
1782455461555759600,7.577759521484375,0.056046124547719955,-1.6211010217666626,-5.40720796585083
1782455461565783600,7.587783447265625,-0.2365516573190689,-2.7320809364318848,-4.002584457397461
